sdtname,dtname,stname,number_of_cell_towers
Bangalore East,Bangalore,KARNATAKA,27
Bangalore North,Bangalore,KARNATAKA,60
Bangalore South,Bangalore,KARNATAKA,19
Bangarapet,Kolar,KARNATAKA,2
Bankura - I,Bankura,WEST BENGAL,20
Bankura - II,Bankura,WEST BENGAL,1
Banmankhi,Purnia,BIHAR,1
Bantumilli,Krishna,ANDHRA PRADESH,1
Bapatla,Guntur,ANDHRA PRADESH,4
Barahiya,Lakhisarai,BIHAR,1
Barang,Cuttack,ODISHA,13
Barasat - I,North Twenty Four Parganas,WEST BENGAL,21
Barasat - II,North Twenty Four Parganas,WEST BENGAL,14
Barauni,Begusarai,BIHAR,3
Barbigha,Sheikhpura,BIHAR,1
Bardez,North Goa,GOA,1
Bardoli,Surat,GUJARAT,8
Bareilly,Bareilly,UTTAR PRADESH,11
Bargarh Sadar,Bargarh,ODISHA,1
Barhaj,Deoria,UTTAR PRADESH,2
Barhi,Hazaribagh,JHARKHAND,1
Bariarpur,Munger,BIHAR,1
Baripada (M),Mayurbhanj,ODISHA,6
Baripada Town,Mayurbhanj,ODISHA,4
Barnala,Barnala,PUNJAB,17
Barpeta,Barpeta,ASSAM,1
Barrackpur - I,North Twenty Four Parganas,WEST BENGAL,32
Barrackpur - II,North Twenty Four Parganas,WEST BENGAL,306
Baruipur,South Twenty Four Parganas,WEST BENGAL,4
Bashohli,Kathua,JAMMU & KASHMIR,1
Bassi,Jaipur,RAJASTHAN,5
Basti,Basti,UTTAR PRADESH,1
Bathinda,Bathinda,PUNJAB,15
Bawal,Rewari,HARYANA,1
Bawani Khera,Bhiwani,HARYANA,1
Beerwah,Badgam,JAMMU & KASHMIR,1
Begusarai,Begusarai,BIHAR,15
Behror,Alwar,RAJASTHAN,1
Belgaum,Belagavi,KARNATAKA,4
Bellary,Ballari,KARNATAKA,1
Belpahar,Jharsuguda,ODISHA,1
Bengtol,Chirang,ASSAM,2
Berhampore,Murshidabad,WEST BENGAL,6
Bermo,Bokaro,JHARKHAND,1
Betul,Betul,MADHYA PRADESH,3
Bhadohi,Sant Ravidas Nagar (Bhadohi),UTTAR PRADESH,2
Bhadrak Rural,Bhadrak,ODISHA,17
Bhagawangola - I,Murshidabad,WEST BENGAL,1
Bhangar - I,South Twenty Four Parganas,WEST BENGAL,2
Bhangar - II,South Twenty Four Parganas,WEST BENGAL,4
Bharuch,Bharuch,GUJARAT,11
Bhatpar Rani,Deoria,UTTAR PRADESH,1
Bhavnagar,Bhavnagar,GUJARAT,1
Bhawnathpur,Garhwa,JHARKHAND,2
Bheemunipatnam,Visakhapatnam,ANDHRA PRADESH,3
Bhilwara,Bhilwara,RAJASTHAN,21
Bhiwandi,Thane,MAHARASHTRA,10
Bhiwani,Bhiwani,HARYANA,3
Bhogaon,Mainpuri,UTTAR PRADESH,2
Bhogapuram,Vizianagaram,ANDHRA PRADESH,2
Bhopalgarh,Jodhpur,RAJASTHAN,2
Bhubaneswar (M.Corp.),Khordha,ODISHA,349
Bhuj,Kachchh,GUJARAT,2
Bhum,Osmanabad,MAHARASHTRA,1
Bhusan Steel Limited,Dhenkanal,ODISHA,3
Bibinagar,Yadadri Bhuvanagiri,TELANGANA,2
Bidupur,Vaishali,BIHAR,3
Bihar,Nalanda,BIHAR,17
Bihta,Patna,BIHAR,1
Bikaner,Bikaner,RAJASTHAN,57
Bikrampur,Anugul,ODISHA,1
Bilari,Moradabad,UTTAR PRADESH,1
Bilaspur,Bilaspur,CHATTISGARH,36
Bilgram,Hardoi,UTTAR PRADESH,6
Bilha,Bilaspur,CHATTISGARH,1
Billawar,Kathua,JAMMU & KASHMIR,3
Bina,Sagar,MADHYA PRADESH,3
Bind,Nalanda,BIHAR,1
Biramitrapur,Sundargarh,ODISHA,1
Bisauli,Budaun,UTTAR PRADESH,1
Bishnupur - I,South Twenty Four Parganas,WEST BENGAL,11
Bishnupur - II,South Twenty Four Parganas,WEST BENGAL,2
Bisra,Sundargarh,ODISHA,4
Boitamari,Bongaigaon,ASSAM,2
Boko,Kamrup,ASSAM,1
Bongaon,North Twenty Four Parganas,WEST BENGAL,6
Brahmani Tarang,Sundargarh,ODISHA,10
Brahmapur (M.Corp.),Ganjam,ODISHA,25
Budgam,Badgam,JAMMU & KASHMIR,19
Budge Budge - I,South Twenty Four Parganas,WEST BENGAL,4
Budge Budge - II,South Twenty Four Parganas,WEST BENGAL,1
Budhlada,Mansa,PUNJAB,1
Budni,Sehore,MADHYA PRADESH,3
Bulandshahr,Bulandshahr,UTTAR PRADESH,2
Bundi,Bundi,RAJASTHAN,1
Burdwan - I,Purba Bardhaman,WEST BENGAL,14
Burdwan - II,Purba Bardhaman,WEST BENGAL,3
Burla,Sambalpur,ODISHA,8
Buxar,Buxar,BIHAR,2
C.R.R.I.,Cuttack,ODISHA,1
Chadoora,Badgam,JAMMU & KASHMIR,18
Chagallu,West Godavari,ANDHRA PRADESH,1
Chakdah,Nadia,WEST BENGAL,19
Chakia,Chandauli,UTTAR PRADESH,1
Chakia(Pipra),Purba Champaran,BIHAR,8
Chaksu,Jaipur,RAJASTHAN,9
Chalisgaon,Jalgaon,MAHARASHTRA,1
Challakere,Chitradurga,KARNATAKA,13
Chamba,Chamba,HIMACHAL PRADESH,4
Chanakya Puri,New Delhi,DELHI,51
Chanchal - I,Maldah,WEST BENGAL,2
Chandaka,Khordha,ODISHA,6
Chandigarh,Chandigarh,CHANDIGARH,401
Chandil,Saraikela-Kharsawan,JHARKHAND,2
Chanditala - I,Hugli,WEST BENGAL,1
Chanditala - II,Hugli,WEST BENGAL,13
Chandrapura,Bokaro,JHARKHAND,8
Changanassery,Kottayam,KERALA,2
Channapatna,Ramanagara,KARNATAKA,1
Chapra,Saran,BIHAR,6
Chas,Bokaro,JHARKHAND,70
Chatra,Chatra,JHARKHAND,1
Chausa,Madhepura,BIHAR,4
Chavakkad,Thrissur,KERALA,1
Chengalpattu,Kancheepuram,TAMILNADU,9
Chengannur,Alappuzha,KERALA,1
Chennai,Chennai,TAMILNADU,44
Cherthala,Alappuzha,KERALA,1
Chhata,Mathura,UTTAR PRADESH,1
Chhatarpur,Chhatarpur,MADHYA PRADESH,4
Chhindwara,Chhindwara,MADHYA PRADESH,19
Chikhli,Buldana,MAHARASHTRA,1
Chikmagalur,Chikkamagaluru,KARNATAKA,4
Chiknayakanhalli,Tumakuru,KARNATAKA,1
Chinour,Gwalior,MADHYA PRADESH,1
Chinsurah - Magra,Hugli,WEST BENGAL,32
Chintamani,Chikkaballapura,KARNATAKA,1
Chirawa,Jhunjhunun,RAJASTHAN,10
Chirayinkeezhu,Thiruvananthapuram,KERALA,7
Chitarpur,Ramgarh,JHARKHAND,1
Chitradurga,Chitradurga,KARNATAKA,1
Chittur,Palakkad,KERALA,1
Chomu,Jaipur,RAJASTHAN,3
Chorasi,Surat,GUJARAT,1
Choudwar,Cuttack,ODISHA,6
Choutuppal,Yadadri Bhuvanagiri,TELANGANA,3
Chumukedima,Dimapur,NAGALAND,1
Chunar,Mirzapur,UTTAR PRADESH,2
Churachandpur,Churachandpur,MANIPUR,1
Civil Lines,CENTRAL,DELHI,163
Coimbatore North,Coimbatore,TAMILNADU,166
Coimbatore South,Coimbatore,TAMILNADU,34
Colliery,Anugul,ODISHA,11
Connaught Place,New Delhi,DELHI,55
Contai - III,Purba Medinipur,WEST BENGAL,5
Cooch Behar - I,Koch Bihar,WEST BENGAL,10
Cooch Behar - II,Koch Bihar,WEST BENGAL,11
Coonoor,The Nilgiris,TAMILNADU,1
Cuddalore,Cuddalore,TAMILNADU,1
Cuttack (M.Corp.) P.S,Cuttack,ODISHA,127
Cuttack Sadar,Cuttack,ODISHA,2
Dadri,Gautam Buddha Nagar,UTTAR PRADESH,347
Dahanu,Palghar,MAHARASHTRA,3
Dalhousie,Chamba,HIMACHAL PRADESH,1
Dameracherla,Nalgonda,TELANGANA,2
Dammapeta,Bhadradri Kothagudem,TELANGANA,1
Damonjodi,Koraput,ODISHA,1
Danta Ramgarh,Sikar,RAJASTHAN,3
Dantan - I,Medinipur West,WEST BENGAL,1
Darjeeling Pulbazar,Darjiling,WEST BENGAL,20
Darya Ganj,Central,DELHI,95
Daskroi,Ahmadabad,GUJARAT,7
Davanagere,Davanagere,KARNATAKA,5
Defence Colony,South East,DELHI,344
Dehradun,Dehradun,UTTARAKHAND,4
Delhi Cantonment,NEW DELHI,DELHI,136
Deoghar,Deoghar,JHARKHAND,1
Deoria,Deoria,UTTAR PRADESH,2
Dera Bassi,Sahibzada Ajit Singh Nagar,PUNJAB,46
Dergaon,Golaghat,ASSAM,6
Devarapalle,Visakhapatnam,ANDHRA PRADESH,1
Devikulam,Idukki,KERALA,1
Dewas,Dewas,MADHYA PRADESH,7
Dhakuakhana (Pt-I),Lakhimpur,ASSAM,1
Dhamdha,Durg,CHATTISGARH,2
Dhampur,Bijnor,UTTAR PRADESH,46
Dhanbad-Cum-Kenduadih-Cum-Jag*,Dhanbad,JHARKHAND,102
Dhar,Dhar,MADHYA PRADESH,11
Dharbandora,South Goa,GOA,2
Dharmsala,Kangra,HIMACHAL PRADESH,14
Dharwad,Dharwad,KARNATAKA,1
Dhekiajuli (Pt),Sonitpur,ASSAM,3
Dhenkanal Sadar,Dhenkanal,ODISHA,12
Dhuri,Sangrur,PUNJAB,8
Diamond Harbour - I,South Twenty Four Parganas,WEST BENGAL,1
Dibrugarh East,Dibrugarh,ASSAM,4
Dilawarpur,Adilabad,TELANGANA,47
Dimapur Sadar,Dimapur,NAGALAND,4
Dinapur-Cum-Khagaul,Patna,BIHAR,43
Dindigul,Dindigul,TAMILNADU,27
Dinhata - I,Koch Bihar,WEST BENGAL,1
Dod Ballapur,Bengaluru Rural,KARNATAKA,1
Domjur,Haora,WEST BENGAL,40
Dondi Luhara,Balod,CHATTISGARH,1
Dongargarh,Rajnandgaon,CHATTISGARH,1
Dungarpur,Dungarpur,RAJASTHAN,21
Durg,Durg,CHATTISGARH,84
Edappadi,Salem,TAMILNADU,1
Eluru,West Godavari,ANDHRA PRADESH,1
English Bazar,Maldah,WEST BENGAL,7
Erode,Erode,TAMILNADU,3
Etawah,Etawah,UTTAR PRADESH,1
Faizabad,Faizabad,UTTAR PRADESH,8
Falakata,Alipurduar,WEST BENGAL,1
Falka,Katihar,BIHAR,1
Faridabad,Faridabad,HARYANA,228
Faridkot,Faridkot,PUNJAB,4
Faridpur Durgapur,Paschim Bardhaman,WEST BENGAL,46
Farrukhnagar,Gurgaon,HARYANA,1
Fatehabad,Agra,UTTAR PRADESH,1
Fatehgarh Sahib,Fatehgarh Sahib,PUNJAB,24
Fatehpur,Sikar,RAJASTHAN,1
Fatwah,Patna,BIHAR,7
Firozpur,Firozpur,PUNJAB,6
GOPALPUR,Ganjam,ODISHA,2
Gadarpur,Udham Singh Nagar,UTTARAKHAND,2
Gadarwara,Narsimhapur,MADHYA PRADESH,1
Gaighata,North Twenty Four Parganas,WEST BENGAL,1
Gajuwaka,Visakhapatnam,ANDHRA PRADESH,5
Galsi - I,Purba Bardhaman,WEST BENGAL,2
Galsi - II,Purba Bardhaman,WEST BENGAL,3
Gambegre,West Garo Hills,MEGHALAYA,1
Ganderbal,Ganderbal,JAMMU & KASHMIR,26
Gandhi Nagar,EAST,DELHI,87
Gandhidham,Kachchh,GUJARAT,1
Gandhinagar,Gandhinagar,GUJARAT,13
Ganganagar,Ganganagar,RAJASTHAN,20
Gangtok,East District,SIKKIM,7
Garbeta - I,Medinipur West,WEST BENGAL,3
Garhi,Banswara,RAJASTHAN,1
Garhmukteshwar,Hapur,UTTAR PRADESH,1
Garhwa,Garhwa,JHARKHAND,2
Gautam Buddha Nagar,Gautam Buddha Nagar,UTTAR PRADESH,296
Gaya Town C.D.Block,Gaya,BIHAR,15
Gharaunda,Karnal,HARYANA,3
Ghatiya,Ujjain,MADHYA PRADESH,4
Ghatkesar,Rangareddy,TELANGANA,9
Ghaziabad,Ghaziabad,UTTAR PRADESH,336
Ghoda Dongri,Betul,MADHYA PRADESH,1
Ghogha,Bhavnagar,GUJARAT,5
Gird,Gwalior,MADHYA PRADESH,50
Girwa,Udaipur,RAJASTHAN,71
Gobichettipalayam,Erode,TAMILNADU,2
Gobindpur,Dhanbad,JHARKHAND,3
Godhra,Panch Mahals,GUJARAT,1
Gogaon,West Nimar,MADHYA PRADESH,1
Gogri,Khagaria,BIHAR,2
Gohad,Bhind,MADHYA PRADESH,4
Gohana,Sonipat,HARYANA,1
Goharganj,Raisen,MADHYA PRADESH,9
Golconda,Hyderabad,TELANGANA,12
Golmuri-Cum-Jugsalai,Purbi Singhbhum,JHARKHAND,67
Golokganj (Pt),Dhubri,ASSAM,1
Gonda,Gonda,UTTAR PRADESH,1
Gondiya,Gondiya,MAHARASHTRA,3
Gopavaram,Y.S.R.,ANDHRA PRADESH,2
Gorakhpur,Gorakhpur,UTTAR PRADESH,2
Goraul,Vaishali,BIHAR,1
Gossaigaon (Pt),Kokrajhar,ASSAM,1
Greater Mumbai,Mumbai,MAHARASHTRA,900
Gummidipoondi,Thiruvallur,TAMILNADU,1
Guna,Guna,MADHYA PRADESH,2
Guntakal,Anantapur,ANDHRA PRADESH,1
Guntur,Guntur,ANDHRA PRADESH,2
Gunupur,Rayagada,ODISHA,1
Gurgaon,Gurgaon,HARYANA,530
Gurla,Vizianagaram,ANDHRA PRADESH,2
Guwahati,Kamrup Metropolitan,ASSAM,107
Habra - I,North Twenty Four Parganas,WEST BENGAL,8
Habra - II,North Twenty Four Parganas,WEST BENGAL,3
Hajipur,Vaishali,BIHAR,14
Haldia,Purba Medinipur,WEST BENGAL,8
Haldwani,Nainital,UTTARAKHAND,1
Halol,Panch Mahals,GUJARAT,8
Hamirpur,Hamirpur,HIMACHAL PRADESH,1
Hanamkonda,Warangal,TELANGANA,2
Handia,Prayagraj,UTTAR PRADESH,1
Hanwada,Mahbubnagar,TELANGANA,1
Haora,Haora,WEST BENGAL,72
Hapur,Hapur,UTTAR PRADESH,5
Hardoi,Hardoi,UTTAR PRADESH,1
Hardwar,Hardwar,UTTARAKHAND,14
Haripal,Hugli,WEST BENGAL,2
Haroa,North Twenty Four Parganas,WEST BENGAL,1
Hasanparthy,Warangal,TELANGANA,1
Hasnabad,North Twenty Four Parganas,WEST BENGAL,1
Hatkanangle,Kolhapur,MAHARASHTRA,2
Hatod,Indore,MADHYA PRADESH,10
Hatpiplya,Dewas,MADHYA PRADESH,1
Hauz Khas,South,DELHI,314
Haveli,Pune,MAHARASHTRA,13
Hazaribag,Hazaribagh,JHARKHAND,26
Hemtabad,Uttar Dinajpur,WEST BENGAL,1
Himayathnagar,Hyderabad,TELANGANA,19
Hingna,Nagpur,MAHARASHTRA,3
Hirakud,Sambalpur,ODISHA,2
Hiranagar,Kathua,JAMMU & KASHMIR,2
Hirekerur,Haveri,KARNATAKA,2
Hisar,Hisar,HARYANA,1
Hodal,Palwal,HARYANA,2
Honavar,Uttara Kannada,KARNATAKA,3
Hosakote,Bengaluru Rural,KARNATAKA,2
Hosdurg,Kasaragod,KERALA,2
Hoshangabad,Hoshangabad,MADHYA PRADESH,8
Hoshiarpur,Hoshiarpur,PUNJAB,9
Hosur,Krishnagiri,TAMILNADU,6
Hubli,Dharwad,KARNATAKA,12
Huzur,Bhopal,MADHYA PRADESH,232
Huzur,Rewa,MADHYA PRADESH,26
Igatpuri,Nashik,MAHARASHTRA,1
Iglas,Aligarh,UTTAR PRADESH,1
Ikauna,Shrawasti,UTTAR PRADESH,1
Indergarh,Datia,MADHYA PRADESH,3
Indora,Kangra,HIMACHAL PRADESH,2
Indore,Indore,MADHYA PRADESH,230
Islampur,Uttar Dinajpur,WEST BENGAL,2
Israna,Panipat,HARYANA,3
Itanagar,Papum Pare,ARUNACHAL PRADESH,7
Itarsi,Hoshangabad,MADHYA PRADESH,5
Itikyal,Jogulamba Gadwal,TELANGANA,1
Jabalpur,Jabalpur,MADHYA PRADESH,41
Jagadhri,Yamunanagar,HARYANA,2
Jagdishpur,Bhagalpur,BIHAR,3
Jagraon,Ludhiana,PUNJAB,4
Jagtial,Jagitial,TELANGANA,1
Jaipur,Jaipur,RAJASTHAN,511
Jaisalmer,Jaisalmer,RAJASTHAN,1
Jaitaran,Pali,RAJASTHAN,4
Jajapur Road,Jajapur,ODISHA,5
Jalalpur,Ambedkar Nagar,UTTAR PRADESH,1
Jalandhar - I,Jalandhar,PUNJAB,96
Jalandhar - II,Jalandhar,PUNJAB,15
Jaleswar,Baleshwar,ODISHA,1
Jalpaiguri,Jalpaiguri,WEST BENGAL,2
Jamalpur,Munger,BIHAR,2
Jamkhed,Ahmadnagar,MAHARASHTRA,1
Jammu,Jammu,JAMMU & KASHMIR,62
Jamnagar,Jamnagar,GUJARAT,1
Jamwa Ramgarh,Jaipur,RAJASTHAN,1
Jangipara,Hugli,WEST BENGAL,2
Jaridih,Bokaro,JHARKHAND,1
Jaspur,Udham Singh Nagar,UTTARAKHAND,1
Jatani,Khordha,ODISHA,1
Jetpur,Rajkot,GUJARAT,3
Jewar,Gautam Buddha Nagar,UTTAR PRADESH,1
Jeypore,Koraput,ODISHA,3
Jhansi,Jhansi,UTTAR PRADESH,1
Jhargram,Jhargram,WEST BENGAL,1
Jharia-Cum-Jorapokhar-Cum-Sin*,Dhanbad,JHARKHAND,51
Jharsuguda,Jharsuguda,ODISHA,30
Jinnaram,Medak,TELANGANA,4
Jodhpur,Jodhpur,RAJASTHAN,160
Jorebunglow Sukiapokhri,Darjiling,WEST BENGAL,3
Julana,Jind,HARYANA,1
Junga,Shimla,HIMACHAL PRADESH,1
Kadapa,Y.S.R.,ANDHRA PRADESH,3
Kakching,Kakching,MANIPUR,2
Kakdwip,South Twenty Four Parganas,WEST BENGAL,5
Kakinada (Urban),East Godavari,ANDHRA PRADESH,1
Kalchini,Alipurduar,WEST BENGAL,1
Kaliaganj,Uttar Dinajpur,WEST BENGAL,1
Kalimpong - II,Kalimpong,WEST BENGAL,1
Kalimpong -I,Kalimpong,WEST BENGAL,6
Kalka,Panchkula,HARYANA,15
Kalkaji,South East,DELHI,154
Kallakkurichi,Viluppuram,TAMILNADU,2
Kalyan,Thane,MAHARASHTRA,115
Kamrej,Surat,GUJARAT,8
Kanayannur,Ernakulam,KERALA,26
Kancheepuram,Kancheepuram,TAMILNADU,2
Kandaghat,Solan,HIMACHAL PRADESH,3
Kandarpur,Cuttack,ODISHA,2
Kandi,Garhwa,JHARKHAND,2
Kandukur,Ranga Reddy,TELANGANA,2
Kangra,Kangra,HIMACHAL PRADESH,3
Kanjirappally,Kottayam,KERALA,13
Kanke,Ranchi,JHARKHAND,241
Kanksa,Paschim Bardhaman,WEST BENGAL,12
Kannur,Kannur,KERALA,27
Kanpur,Kanpur Nagar,UTTAR PRADESH,15
Kanti,Muzaffarpur,BIHAR,1
Kapurthala,Kapurthala,PUNJAB,7
Karimnagar,Karimnagar,TELANGANA,2
Karjan,Vadodara,GUJARAT,4
Karjat,Raigarh,MAHARASHTRA,1
Karol Bagh,Central,DELHI,38
Karsog,Mandi,HIMACHAL PRADESH,9
Kartala,Korba,CHATTISGARH,1
Karthikappally,Alappuzha,KERALA,1
Karunagappally,Kollam,KERALA,2
Karvir,Kolhapur,MAHARASHTRA,1
Kasauli,Solan,HIMACHAL PRADESH,5
Katamdag,Hazaribagh,JHARKHAND,1
Katghora,Korba,CHATTISGARH,11
Kathua,Kathua,JAMMU & KASHMIR,10
Katigora,Cachar,ASSAM,1
Katihar,Katihar,BIHAR,4
Katlichara,Bongaigaon,ASSAM,8
Katwa - II,Purba Bardhaman,WEST BENGAL,2
Kavali,Sri Potti Sriramulu Nellore,ANDHRA PRADESH,8
Keesara,Rangareddy,TELANGANA,7
Kendujhar Sadar,Kendujhar,ODISHA,1
Kendujhar Town,Kendujhar,ODISHA,1
Khair,Aligarh,UTTAR PRADESH,1
Khairatabad,Hyderabad,TELANGANA,100
Khanapur,Sangli,MAHARASHTRA,2
Khandagiri,Khordha,ODISHA,5
Khanna,Ludhiana,PUNJAB,14
Khansahib,Badgam,JAMMU & KASHMIR,1
Kharagpur - I,Medinipur West,WEST BENGAL,39
Kharagpur - II,Medinipur West,WEST BENGAL,1
Kharar,Sahibzada Ajit Singh Nagar,PUNJAB,37
Kharkutta,North Garo Hills,MEGHALAYA,1
Kharsia,Raigarh,CHATTISGARH,3
Khed,Ratnagiri,MAHARASHTRA,1
Khejuri - I,Purba Medinipur,WEST BENGAL,1
Khekada,Baghpat,UTTAR PRADESH,1
Kherwara,Udaipur,RAJASTHAN,10
Khumtai,Golaghat,ASSAM,1
Khurja,Bulandshahr,UTTAR PRADESH,1
Khusrupur,Patna,BIHAR,2
Kilvelur,Nagapattinam,TAMILNADU,1
Kiraoli,Agra,UTTAR PRADESH,1
Kochi,Ernakulam,KERALA,8
Kodaikanal,Dindigul,TAMILNADU,28
Kodungallur,Thrissur,KERALA,64
Kodur,Y.S.R.,ANDHRA PRADESH,3
Kohima Sadar,Kohima,NAGALAND,4
Koil,Aligarh,UTTAR PRADESH,4
Kokrajhar (Pt),Kokrajhar,ASSAM,3
Kolaras,Shivpuri,MADHYA PRADESH,2
Kolkata,South Twenty Four Parganas,WEST BENGAL,734
Kollam,Kollam,KERALA,9
Koratagere,Tumakuru,KARNATAKA,1
Korba,Korba,CHATTISGARH,9
Korisapadu,Prakasam,ANDHRA PRADESH,1
Kothagudem,Bhadradri Kothagudem,TELANGANA,1
Kothamangalam,Ernakulam,KERALA,1
Kotma,Anuppur,MADHYA PRADESH,2
Kotputli,Jaipur,RAJASTHAN,5
Kottayam,Kottayam,KERALA,4
Kotulpur,Bankura,WEST BENGAL,1
Kotwali,CENTRAL,DELHI,32
Kozhenchery,Pathanamthitta,KERALA,1
Kozhikode,Kozhikode,KERALA,59
Krishangarh,Solan,HIMACHAL PRADESH,4
Krishnagar - I,Nadia,WEST BENGAL,7
Krishnagiri,Krishnagiri,TAMILNADU,4
Kudligi,Ballari,KARNATAKA,17
Kulgam,Kulgam,JAMMU & KASHMIR,1
Kulithalai,Karur,TAMILNADU,2
Kullu,Kullu,HIMACHAL PRADESH,9
Kultali,South Twenty Four Parganas,WEST BENGAL,1
Kumargram,Alipurduar,WEST BENGAL,6
Kumbhalgarh,Rajsamand,RAJASTHAN,1
Kumta,Uttara Kannada,KARNATAKA,2
Kundapura,Udupi,KARNATAKA,12
Kundgol,Dharwad,KARNATAKA,2
Kunnam,Perambalur,TAMILNADU,1
Kunnathunad,Ernakulam,KERALA,1
Kuppam,Chittoor,ANDHRA PRADESH,1
Kurseong,Darjiling,WEST BENGAL,21
Kurud,Dhamtari,CHATTISGARH,2
Kurwai,Vidisha,MADHYA PRADESH,1
Kuthalam,Nagapattinam,TAMILNADU,1
LINGARAJ,Khordha,ODISHA,1
Ladpura,Kota,RAJASTHAN,77
Lakhandur,Bhandara,MAHARASHTRA,1
Lalsot,Dausa,RAJASTHAN,1
